province,amphoe,date,location_lat,location_lon,log_pm25
ศรีสะเกษ,ปรางค์กู่,2026-04-07,14.856667,104.04,20.876250000000002
ศรีสะเกษ,ปรางค์กู่,2026-04-08,14.856667,104.04,23.204166666666666
ศรีสะเกษ,ปรางค์กู่,2026-04-09,14.856667,104.04,25.210625
ศรีสะเกษ,ปรางค์กู่,2026-04-10,14.856667,104.04,21.05529411764706
ศรีสะเกษ,ปรางค์กู่,2026-04-11,14.856667,104.04,20.686666666666667
ศรีสะเกษ,ปรางค์กู่,2026-04-12,14.856667,104.04,18.15458333333333
ศรีสะเกษ,ปรางค์กู่,2026-04-13,14.856667,104.04,20.01625
ศรีสะเกษ,ปรางค์กู่,2026-04-14,14.856666999999998,104.04,23.512999999999998
ศรีสะเกษ,ปรางค์กู่,2026-04-15,14.856667000000002,104.04,23.39
ศรีสะเกษ,ปรางค์กู่,2026-04-16,14.856667,104.04,22.241249999999997
ศรีสะเกษ,ปรางค์กู่,2026-04-17,14.856667,104.04,21.075454545454548
ศรีสะเกษ,ปรางค์กู่,2026-04-18,14.856667,104.04,18.495833333333334
ศรีสะเกษ,ปรางค์กู่,2026-04-19,14.856667000000002,104.04,22.02913043478261
ศรีสะเกษ,ปรางค์กู่,2026-04-20,14.856667,104.04,17.03375
ศรีสะเกษ,ปรางค์กู่,2026-04-21,14.856667,104.04,20.07
ศรีสะเกษ,ปรางค์กู่,2026-04-22,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-23,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-24,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-25,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-26,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-27,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-28,14.856667000000002,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-29,14.856667,104.04,21.0
ศรีสะเกษ,ปรางค์กู่,2026-04-30,14.856667,104.04,21.0
ศรีสะเกษ,ภูสิงห์,2026-04-29,14.546552999999998,104.130873,20.95
ศรีสะเกษ,ภูสิงห์,2026-04-30,14.546553,104.130873,20.976
ศรีสะเกษ,วังหิน,2026-04-01,14.94669556,104.23311749999999,41.43818181818182
ศรีสะเกษ,วังหิน,2026-04-10,14.94669556,104.2331175,37.739999999999995
ศรีสะเกษ,วังหิน,2026-04-18,14.94669556,104.2331175,21.482
ศรีสะเกษ,วังหิน,2026-04-19,14.94669556,104.2331175,26.67
ศรีสะเกษ,วังหิน,2026-04-27,14.946695560000002,104.2331175,41.95444444444445
ศรีสะเกษ,วังหิน,2026-04-30,14.94669556,104.2331175,34.792
ศรีสะเกษ,ไพรบึง,2026-04-01,14.746342280876068,104.3600120306823,39.159130434782604
ศรีสะเกษ,ไพรบึง,2026-04-02,14.74634228087607,104.3600120306823,47.346666666666664
ศรีสะเกษ,ไพรบึง,2026-04-03,14.74634228087607,104.3600120306823,45.87625
ศรีสะเกษ,ไพรบึง,2026-04-04,14.74634228087607,104.3600120306823,41.43083333333333
ศรีสะเกษ,ไพรบึง,2026-04-05,14.74634228087607,104.3600120306823,42.958333333333336
ศรีสะเกษ,ไพรบึง,2026-04-06,14.74634228087607,104.3600120306823,41.58416666666667
ศรีสะเกษ,ไพรบึง,2026-04-07,14.74634228087607,104.3600120306823,33.842083333333335
ศรีสะเกษ,ไพรบึง,2026-04-08,14.74634228087607,104.3600120306823,36.47958333333333
ศรีสะเกษ,ไพรบึง,2026-04-09,14.74634228087607,104.3600120306823,37.040416666666665
ศรีสะเกษ,ไพรบึง,2026-04-10,14.74634228087607,104.3600120306823,35.65
ศรีสะเกษ,ไพรบึง,2026-04-11,14.74634228087607,104.3600120306823,35.3025
ศรีสะเกษ,ไพรบึง,2026-04-12,14.74634228087607,104.3600120306823,31.257083333333338
ศรีสะเกษ,ไพรบึง,2026-04-13,14.74634228087607,104.3600120306823,39.447916666666664
ศรีสะเกษ,ไพรบึง,2026-04-14,14.74634228087607,104.3600120306823,42.293749999999996
ศรีสะเกษ,ไพรบึง,2026-04-15,14.74634228087607,104.3600120306823,37.312083333333334
ศรีสะเกษ,ไพรบึง,2026-04-16,14.74634228087607,104.3600120306823,36.59666666666667
ศรีสะเกษ,ไพรบึง,2026-04-17,14.74634228087607,104.3600120306823,37.08708333333333
ศรีสะเกษ,ไพรบึง,2026-04-18,14.74634228087607,104.3600120306823,31.85166666666667
ศรีสะเกษ,ไพรบึง,2026-04-19,14.74634228087607,104.3600120306823,40.155
ศรีสะเกษ,ไพรบึง,2026-04-20,14.74634228087607,104.3600120306823,30.83791666666667
ศรีสะเกษ,ไพรบึง,2026-04-21,14.746342280876068,104.3600120306823,35.9895652173913
ศรีสะเกษ,ไพรบึง,2026-04-22,14.74634228087607,104.3600120306823,33.45166666666667
ศรีสะเกษ,ไพรบึง,2026-04-23,14.74634228087607,104.3600120306823,37.78333333333333
ศรีสะเกษ,ไพรบึง,2026-04-24,14.74634228087607,104.3600120306823,35.400416666666665
ศรีสะเกษ,ไพรบึง,2026-04-25,14.74634228087607,104.3600120306823,53.04833333333334
ศรีสะเกษ,ไพรบึง,2026-04-26,14.746342280876066,104.3600120306823,45.475
ศรีสะเกษ,ไพรบึง,2026-04-27,14.74634228087607,104.3600120306823,40.39958333333333
ศรีสะเกษ,ไพรบึง,2026-04-28,14.74634228087607,104.3600120306823,29.258750000000003
ศรีสะเกษ,ไพรบึง,2026-04-29,14.74634228087607,104.3600120306823,29.100416666666664
ศรีสะเกษ,ไพรบึง,2026-04-30,14.74634228087607,104.3600120306823,37.69416666666667
สกลนคร,กุดบาก,2026-04-01,16.9922192,103.82142597116432,31.387083333333333
สกลนคร,กุดบาก,2026-04-02,16.9922192,103.82142597116432,34.54333333333333
สกลนคร,กุดบาก,2026-04-03,16.9922192,103.82142597116432,34.98041666666666
สกลนคร,กุดบาก,2026-04-04,16.9922192,103.82142597116432,34.9525
สกลนคร,กุดบาก,2026-04-05,16.9922192,103.82142597116432,33.96083333333333
สกลนคร,กุดบาก,2026-04-06,16.9922192,103.82142597116432,29.959166666666665
สกลนคร,กุดบาก,2026-04-07,16.9922192,103.82142597116432,35.67416666666667
สกลนคร,กุดบาก,2026-04-08,16.9922192,103.82142597116432,41.889583333333334
สกลนคร,กุดบาก,2026-04-09,16.9922192,103.82142597116432,41.382083333333334
สกลนคร,กุดบาก,2026-04-10,16.9922192,103.82142597116432,57.28666666666667
สกลนคร,กุดบาก,2026-04-11,16.9922192,103.82142597116432,48.785
สกลนคร,กุดบาก,2026-04-12,16.9922192,103.82142597116432,51.37375
สกลนคร,กุดบาก,2026-04-13,16.9922192,103.82142597116432,77.12083333333334
สกลนคร,กุดบาก,2026-04-14,16.9922192,103.82142597116432,79.75916666666667
สกลนคร,กุดบาก,2026-04-15,16.9922192,103.82142597116432,56.99041666666667
สกลนคร,กุดบาก,2026-04-16,16.9922192,103.82142597116433,46.34347826086957
สกลนคร,กุดบาก,2026-04-17,16.9922192,103.82142597116433,41.91304347826087
สกลนคร,กุดบาก,2026-04-18,16.9922192,103.82142597116433,20.71695652173913
สกลนคร,กุดบาก,2026-04-19,16.9922192,103.82142597116433,13.540869565217392
สกลนคร,กุดบาก,2026-04-20,16.9922192,103.82142597116432,14.605416666666668
สกลนคร,กุดบาก,2026-04-21,16.9922192,103.82142597116432,13.959583333333335
สกลนคร,กุดบาก,2026-04-22,16.9922192,103.82142597116433,16.557391304347824
สกลนคร,กุดบาก,2026-04-23,16.9922192,103.82142597116432,15.527916666666668
สกลนคร,กุดบาก,2026-04-24,16.9922192,103.82142597116432,6.699166666666667
สกลนคร,กุดบาก,2026-04-25,16.9922192,103.82142597116432,4.27875
สกลนคร,กุดบาก,2026-04-26,16.9922192,103.82142597116432,8.610454545454546
สกลนคร,กุดบาก,2026-04-27,16.9922192,103.82142597116432,15.736666666666666
สกลนคร,กุดบาก,2026-04-28,16.9922192,103.82142597116432,7.6745833333333335
สกลนคร,กุดบาก,2026-04-29,16.9922192,103.82142597116432,8.870833333333334
สกลนคร,กุดบาก,2026-04-30,16.9922192,103.82142597116433,4.52695652173913
สกลนคร,กุสุมาลย์,2026-04-01,17.325889,104.309806,36.0
สกลนคร,กุสุมาลย์,2026-04-02,17.325889,104.309806,36.0
สกลนคร,กุสุมาลย์,2026-04-03,17.325889,104.309806,36.0
สกลนคร,กุสุมาลย์,2026-04-04,17.325889,104.309806,36.0
สกลนคร,กุสุมาลย์,2026-04-19,17.325889,104.309806,33.53333333333333
สกลนคร,กุสุมาลย์,2026-04-23,17.325889,104.309806,25.715
สกลนคร,กุสุมาลย์,2026-04-27,17.325889,104.30980600000001,15.268
สกลนคร,กุสุมาลย์,2026-04-28,17.325889,104.309806,14.158260869565217
สกลนคร,กุสุมาลย์,2026-04-29,17.325889,104.309806,21.335416666666664
สกลนคร,กุสุมาลย์,2026-04-30,17.325889,104.309806,12.337083333333332
สกลนคร,นิคมน้ำอูน,2026-04-01,17.185172747165275,103.71523272883569,16.666666666666668
สกลนคร,นิคมน้ำอูน,2026-04-02,17.185172747165275,103.71523272883569,14.631666666666668
สกลนคร,นิคมน้ำอูน,2026-04-03,17.185172747165275,103.71523272883569,21.324583333333333
สกลนคร,นิคมน้ำอูน,2026-04-04,17.185172747165275,103.71523272883569,27.28833333333333
สกลนคร,นิคมน้ำอูน,2026-04-05,17.185172747165275,103.71523272883569,27.325416666666666
สกลนคร,นิคมน้ำอูน,2026-04-06,17.185172747165275,103.71523272883569,21.923333333333332
สกลนคร,นิคมน้ำอูน,2026-04-07,17.185172747165275,103.71523272883569,29.234166666666667
สกลนคร,นิคมน้ำอูน,2026-04-08,17.185172747165275,103.71523272883569,30.050416666666667
สกลนคร,นิคมน้ำอูน,2026-04-09,17.185172747165275,103.71523272883569,27.457916666666666
สกลนคร,นิคมน้ำอูน,2026-04-10,17.185172747165275,103.71523272883569,36.98166666666666
สกลนคร,นิคมน้ำอูน,2026-04-11,17.185172747165275,103.71523272883569,33.61541666666667
สกลนคร,นิคมน้ำอูน,2026-04-12,17.185172747165275,103.71523272883569,30.980416666666667
สกลนคร,นิคมน้ำอูน,2026-04-13,17.185172747165275,103.71523272883569,41.52708333333333
สกลนคร,นิคมน้ำอูน,2026-04-14,17.185172747165275,103.71523272883569,43.55833333333334
สกลนคร,นิคมน้ำอูน,2026-04-15,17.185172747165275,103.71523272883569,36.165416666666665
สกลนคร,นิคมน้ำอูน,2026-04-16,17.185172747165275,103.71523272883569,34.97166666666667
สกลนคร,นิคมน้ำอูน,2026-04-17,17.185172747165275,103.71523272883569,26.8075
สกลนคร,นิคมน้ำอูน,2026-04-18,17.185172747165275,103.71523272883569,17.06125
สกลนคร,นิคมน้ำอูน,2026-04-19,17.185172747165275,103.71523272883569,9.842916666666666
สกลนคร,นิคมน้ำอูน,2026-04-20,17.185172747165275,103.71523272883569,11.097499999999998
สกลนคร,นิคมน้ำอูน,2026-04-21,17.185172747165275,103.71523272883569,13.058333333333332
สกลนคร,นิคมน้ำอูน,2026-04-22,17.185172747165275,103.71523272883569,15.622083333333334
สกลนคร,นิคมน้ำอูน,2026-04-23,17.185172747165275,103.71523272883569,13.066666666666668
สกลนคร,นิคมน้ำอูน,2026-04-24,17.185172747165275,103.71523272883566,4.419090909090909
สกลนคร,นิคมน้ำอูน,2026-04-25,17.185172747165275,103.71523272883569,2.73375
สกลนคร,นิคมน้ำอูน,2026-04-26,17.185172747165275,103.71523272883567,7.202500000000001
สกลนคร,นิคมน้ำอูน,2026-04-27,17.185172747165275,103.71523272883569,15.299166666666666
สกลนคร,นิคมน้ำอูน,2026-04-28,17.185172747165275,103.71523272883569,5.846666666666667
สกลนคร,นิคมน้ำอูน,2026-04-29,17.185172747165275,103.71523272883569,6.2975
สกลนคร,นิคมน้ำอูน,2026-04-30,17.185172747165275,103.71523272883569,3.1525
สกลนคร,บ้านม่วง,2026-04-01,17.9284805847631,103.669170612304,104.04916666666666
สกลนคร,บ้านม่วง,2026-04-02,17.9284805847631,103.669170612304,91.85625
สกลนคร,บ้านม่วง,2026-04-03,17.9284805847631,103.669170612304,93.88541666666667
สกลนคร,บ้านม่วง,2026-04-04,17.9284805847631,103.669170612304,100.15666666666668
สกลนคร,บ้านม่วง,2026-04-05,17.9284805847631,103.669170612304,109.51333333333334
สกลนคร,บ้านม่วง,2026-04-06,17.9284805847631,103.669170612304,95.32416666666667
สกลนคร,บ้านม่วง,2026-04-07,17.9284805847631,103.669170612304,100.9925
สกลนคร,บ้านม่วง,2026-04-08,17.9284805847631,103.669170612304,92.97250000000001
สกลนคร,บ้านม่วง,2026-04-09,17.9284805847631,103.669170612304,77.335
สกลนคร,บ้านม่วง,2026-04-10,17.9284805847631,103.669170612304,79.92375
สกลนคร,บ้านม่วง,2026-04-11,17.9284805847631,103.669170612304,80.49833333333333
สกลนคร,บ้านม่วง,2026-04-12,17.9284805847631,103.669170612304,88.28041666666667
สกลนคร,บ้านม่วง,2026-04-13,17.9284805847631,103.669170612304,89.35416666666667
สกลนคร,บ้านม่วง,2026-04-14,17.9284805847631,103.669170612304,90.80166666666666
สกลนคร,บ้านม่วง,2026-04-15,17.9284805847631,103.669170612304,84.60791666666667
สกลนคร,บ้านม่วง,2026-04-16,17.9284805847631,103.669170612304,102.14625000000001
สกลนคร,บ้านม่วง,2026-04-17,17.9284805847631,103.669170612304,99.60374999999999
สกลนคร,บ้านม่วง,2026-04-18,17.9284805847631,103.669170612304,65.79666666666667
สกลนคร,บ้านม่วง,2026-04-19,17.9284805847631,103.669170612304,59.137499999999996
สกลนคร,บ้านม่วง,2026-04-20,17.9284805847631,103.669170612304,52.56375
สกลนคร,บ้านม่วง,2026-04-21,17.9284805847631,103.669170612304,526.5291666666667
สกลนคร,บ้านม่วง,2026-04-22,17.9284805847631,103.669170612304,3318.84375
สกลนคร,บ้านม่วง,2026-04-23,17.9284805847631,103.669170612304,1905.7020833333333
สกลนคร,บ้านม่วง,2026-04-24,17.9284805847631,103.669170612304,25.926666666666666
สกลนคร,บ้านม่วง,2026-04-25,17.9284805847631,103.669170612304,26.531666666666666
สกลนคร,บ้านม่วง,2026-04-26,17.9284805847631,103.669170612304,31.122727272727275
สกลนคร,บ้านม่วง,2026-04-27,17.9284805847631,103.669170612304,44.76208333333333
สกลนคร,บ้านม่วง,2026-04-28,17.9284805847631,103.669170612304,33.31133333333334
สกลนคร,บ้านม่วง,2026-04-29,17.9284805847631,103.669170612304,37.770714285714284
สกลนคร,บ้านม่วง,2026-04-30,17.9284805847631,103.669170612304,29.88291666666667
สกลนคร,ภูพาน,2026-04-01,17.001975,103.965546,82.60666666666667
สกลนคร,ภูพาน,2026-04-02,17.001975,103.965546,67.93333333333334
สกลนคร,ภูพาน,2026-04-03,17.001975,103.965546,56.395
สกลนคร,ภูพาน,2026-04-07,17.001975,103.965546,94.34470588235294
สกลนคร,ภูพาน,2026-04-08,17.001975,103.965546,101.59954545454546
สกลนคร,ภูพาน,2026-04-09,17.001975,103.965546,116.01666666666667
สกลนคร,ภูพาน,2026-04-10,17.001975,103.965546,129.799375
สกลนคร,ภูพาน,2026-04-11,17.001975,103.965546,232.58363636363637
สกลนคร,ภูพาน,2026-04-12,17.001975,103.965546,179.20041666666668
สกลนคร,ภูพาน,2026-04-13,17.001975,103.965546,152.71666666666667
สกลนคร,ภูพาน,2026-04-16,17.001975,103.965546,106.0525
สกลนคร,ภูพาน,2026-04-17,17.001975,103.965546,70.95875
สกลนคร,ภูพาน,2026-04-18,17.001975,103.965546,80.13958333333333
สกลนคร,ภูพาน,2026-04-19,17.001975,103.965546,50.01499999999999
สกลนคร,ภูพาน,2026-04-20,17.001975,103.965546,59.1575
สกลนคร,ภูพาน,2026-04-21,17.001975,103.965546,65.75083333333333
สกลนคร,ภูพาน,2026-04-22,17.001975,103.965546,92.37111111111112
สกลนคร,ภูพาน,2026-04-23,17.001975,103.965546,48.11
สกลนคร,ภูพาน,2026-04-24,17.001975,103.965546,14.559375
สกลนคร,ภูพาน,2026-04-25,17.001975,103.965546,15.0275
สกลนคร,ภูพาน,2026-04-28,17.001975,103.965546,30.025000000000002
สกลนคร,ภูพาน,2026-04-29,17.001975,103.965546,37.72208333333334
สกลนคร,ภูพาน,2026-04-30,17.001975,103.965546,18.37
สกลนคร,วาริชภูมิ,2026-04-01,17.265795389157642,103.63525834232864,19.992083333333333
สกลนคร,วาริชภูมิ,2026-04-02,17.265795389157642,103.63525834232864,20.267083333333336
สกลนคร,วาริชภูมิ,2026-04-03,17.265795389157642,103.63525834232864,15.9325
สกลนคร,วาริชภูมิ,2026-04-04,17.265795389157642,103.63525834232864,21.716250000000002
สกลนคร,วาริชภูมิ,2026-04-05,17.265795389157642,103.63525834232864,20.57875
สกลนคร,วาริชภูมิ,2026-04-06,17.265795389157642,103.63525834232864,17.865416666666665
สกลนคร,วาริชภูมิ,2026-04-07,17.265795389157642,103.63525834232864,22.467083333333335
สกลนคร,วาริชภูมิ,2026-04-08,17.265795389157642,103.63525834232864,24.228333333333335
สกลนคร,วาริชภูมิ,2026-04-09,17.265795389157642,103.63525834232864,21.68416666666667
สกลนคร,วาริชภูมิ,2026-04-10,17.265795389157642,103.63525834232864,30.537499999999998
สกลนคร,วาริชภูมิ,2026-04-11,17.265795389157642,103.63525834232864,32.935
สกลนคร,วาริชภูมิ,2026-04-12,17.265795389157642,103.63525834232864,26.435833333333335
สกลนคร,วาริชภูมิ,2026-04-13,17.265795389157642,103.63525834232864,32.64125
สกลนคร,วาริชภูมิ,2026-04-14,17.265795389157642,103.63525834232864,33.031666666666666
สกลนคร,วาริชภูมิ,2026-04-15,17.265795389157642,103.63525834232864,36.5625
สกลนคร,วาริชภูมิ,2026-04-16,17.265795389157642,103.63525834232864,34.77791666666667
สกลนคร,วาริชภูมิ,2026-04-17,17.265795389157642,103.63525834232864,24.159583333333334
สกลนคร,วาริชภูมิ,2026-04-18,17.265795389157642,103.63525834232864,18.523333333333333
สกลนคร,วาริชภูมิ,2026-04-19,17.265795389157642,103.63525834232864,15.834583333333335
สกลนคร,วาริชภูมิ,2026-04-20,17.265795389157642,103.63525834232864,16.727500000000003
สกลนคร,วาริชภูมิ,2026-04-21,17.265795389157642,103.63525834232864,16.924583333333334
สกลนคร,วาริชภูมิ,2026-04-22,17.265795389157642,103.63525834232864,11.277083333333332
สกลนคร,วาริชภูมิ,2026-04-23,17.265795389157642,103.63525834232864,17.920416666666668
สกลนคร,วาริชภูมิ,2026-04-24,17.265795389157642,103.63525834232864,26.842916666666667
สกลนคร,วาริชภูมิ,2026-04-25,17.265795389157642,103.63525834232864,3.327083333333333
สกลนคร,วาริชภูมิ,2026-04-26,17.265795389157642,103.63525834232864,19.721363636363638
สกลนคร,วาริชภูมิ,2026-04-27,17.265795389157642,103.63525834232864,20.35875
สกลนคร,วาริชภูมิ,2026-04-28,17.265795389157642,103.63525834232864,16.64708333333333
สกลนคร,วาริชภูมิ,2026-04-29,17.265795389157642,103.63525834232864,14.347916666666668
สกลนคร,วาริชภูมิ,2026-04-30,17.265795389157642,103.63525834232864,21.137391304347826
สกลนคร,สว่างแดนดิน,2026-04-15,17.404981,103.298423,31.24285714285714
สกลนคร,สว่างแดนดิน,2026-04-23,17.404981,103.298423,20.375833333333333
สกลนคร,สว่างแดนดิน,2026-04-24,17.404981,103.298423,6.489583333333333
สกลนคร,สว่างแดนดิน,2026-04-25,17.404981,103.298423,4.868333333333333
สกลนคร,สว่างแดนดิน,2026-04-26,17.404981,103.298423,6.430000000000001
สกลนคร,สว่างแดนดิน,2026-04-27,17.404981,103.298423,17.777083333333334
สกลนคร,สว่างแดนดิน,2026-04-28,17.404981,103.298423,13.067391304347826
สกลนคร,สว่างแดนดิน,2026-04-29,17.404981,103.298423,9.43125
สกลนคร,สว่างแดนดิน,2026-04-30,17.404981,103.298423,3.091666666666667
สกลนคร,เมือง,2026-04-01,17.1934996,104.0960856,54.965
สกลนคร,เมือง,2026-04-02,17.1934996,104.0960856,65.93333333333334
สกลนคร,เมือง,2026-04-03,17.1934996,104.0960856,58.46125
สกลนคร,เมือง,2026-04-04,17.1934996,104.0960856,62.3375
สกลนคร,เมือง,2026-04-05,17.1934996,104.0960856,59.77041666666667
สกลนคร,เมือง,2026-04-06,17.1934996,104.0960856,64.1225
สกลนคร,เมือง,2026-04-07,17.1934996,104.0960856,72.58333333333333
สกลนคร,เมือง,2026-04-08,17.1934996,104.0960856,74.79583333333333
สกลนคร,เมือง,2026-04-09,17.1934996,104.0960856,75.00125
สกลนคร,เมือง,2026-04-10,17.1934996,104.0960856,87.57541666666667
สกลนคร,เมือง,2026-04-11,17.1934996,104.0960856,93.28500000000001
สกลนคร,เมือง,2026-04-12,17.1934996,104.0960856,93.81916666666666
สกลนคร,เมือง,2026-04-13,17.1934996,104.0960856,87.55125
สกลนคร,เมือง,2026-04-14,17.1934996,104.0960856,86.84750000000001
สกลนคร,เมือง,2026-04-15,17.1934996,104.0960856,79.41333333333334
สกลนคร,เมือง,2026-04-16,17.1934996,104.0960856,66.20291666666667
สกลนคร,เมือง,2026-04-17,17.1934996,104.0960856,47.88333333333333
สกลนคร,เมือง,2026-04-18,17.1934996,104.0960856,49.842083333333335
สกลนคร,เมือง,2026-04-19,17.1934996,104.0960856,39.04708333333333
สกลนคร,เมือง,2026-04-20,17.1934996,104.0960856,42.79791666666667
สกลนคร,เมือง,2026-04-21,17.1934996,104.0960856,41.64333333333334
สกลนคร,เมือง,2026-04-22,17.1934996,104.0960856,46.013749999999995
สกลนคร,เมือง,2026-04-23,17.1934996,104.0960856,44.76833333333334
สกลนคร,เมือง,2026-04-24,17.1934996,104.0960856,22.50208333333333
สกลนคร,เมือง,2026-04-25,17.1934996,104.0960856,16.81416666666667
สกลนคร,เมือง,2026-04-26,17.1934996,104.0960856,25.462500000000002
สกลนคร,เมือง,2026-04-27,17.1934996,104.0960856,42.525
สกลนคร,เมือง,2026-04-28,17.1934996,104.0960856,25.332083333333333
สกลนคร,เมือง,2026-04-29,17.1934996,104.0960856,29.212500000000002
สกลนคร,เมือง,2026-04-30,17.1934996,104.0960856,18.670833333333334
สกลนคร,โพนนาแก้ว,2026-04-01,17.222225833929407,104.28791633862916,24.885454545454547
สกลนคร,โพนนาแก้ว,2026-04-02,17.222225833929407,104.28791633862916,26.918095238095237
สกลนคร,โพนนาแก้ว,2026-04-03,17.222225833929407,104.28791633862916,24.299545454545456
สกลนคร,โพนนาแก้ว,2026-04-04,17.222225833929407,104.28791633862916,26.478333333333335
สกลนคร,โพนนาแก้ว,2026-04-05,17.222225833929407,104.28791633862916,24.114583333333332
สกลนคร,โพนนาแก้ว,2026-04-06,17.222225833929407,104.28791633862916,22.3325
สกลนคร,โพนนาแก้ว,2026-04-07,17.222225833929407,104.28791633862916,27.500416666666666
สกลนคร,โพนนาแก้ว,2026-04-08,17.222225833929407,104.28791633862916,35.296521739130434
สกลนคร,โพนนาแก้ว,2026-04-09,17.222225833929407,104.28791633862916,38.18681818181818
สกลนคร,โพนนาแก้ว,2026-04-10,17.222225833929407,104.28791633862916,44.24125
สกลนคร,โพนนาแก้ว,2026-04-11,17.222225833929407,104.28791633862916,36.9925
สกลนคร,โพนนาแก้ว,2026-04-12,17.222225833929407,104.28791633862916,34.50625
สกลนคร,โพนนาแก้ว,2026-04-13,17.222225833929407,104.28791633862916,25.64521739130435
สกลนคร,โพนนาแก้ว,2026-04-14,17.222225833929407,104.28791633862916,32.17458333333334
สกลนคร,โพนนาแก้ว,2026-04-15,17.222225833929407,104.28791633862916,24.4375
สกลนคร,โพนนาแก้ว,2026-04-16,17.222225833929407,104.28791633862916,22.30090909090909
สกลนคร,โพนนาแก้ว,2026-04-17,17.222225833929407,104.28791633862916,18.277619047619048
สกลนคร,โพนนาแก้ว,2026-04-18,17.222225833929407,104.28791633862916,14.423636363636364
สกลนคร,โพนนาแก้ว,2026-04-19,17.222225833929407,104.28791633862916,10.102608695652174
สกลนคร,โพนนาแก้ว,2026-04-20,17.222225833929407,104.28791633862916,11.930454545454547
สกลนคร,โพนนาแก้ว,2026-04-21,17.222225833929407,104.28791633862916,14.665263157894737
สกลนคร,โพนนาแก้ว,2026-04-22,17.222225833929407,104.28791633862916,15.098095238095238
สกลนคร,โพนนาแก้ว,2026-04-23,17.222225833929407,104.28791633862916,13.128636363636362
สกลนคร,โพนนาแก้ว,2026-04-24,17.222225833929407,104.28791633862916,4.428695652173913
สกลนคร,โพนนาแก้ว,2026-04-25,17.222225833929407,104.28791633862916,2.5970833333333334
สกลนคร,โพนนาแก้ว,2026-04-26,17.222225833929407,104.28791633862916,5.6345
สกลนคร,โพนนาแก้ว,2026-04-27,17.222225833929407,104.28791633862916,9.558095238095238
สกลนคร,โพนนาแก้ว,2026-04-28,17.222225833929407,104.28791633862916,5.000869565217391
สกลนคร,โพนนาแก้ว,2026-04-29,17.222225833929407,104.28791633862916,7.048260869565218
สกลนคร,โพนนาแก้ว,2026-04-30,17.222225833929407,104.28791633862916,3.234761904761905
สงขลา,หาดใหญ่,2026-04-01,6.868191728283172,100.46483231883165,20.161935483870966
สงขลา,หาดใหญ่,2026-04-02,6.86831034834515,100.46460211187303,14.448571428571428
สงขลา,หาดใหญ่,2026-04-03,6.868254632861494,100.4647102393839,19.827878787878788
สงขลา,หาดใหญ่,2026-04-04,6.868254632861494,100.4647102393839,25.252727272727274
สงขลา,หาดใหญ่,2026-04-05,6.86812014721129,100.46497123682393,28.306206896551725
สงขลา,หาดใหญ่,2026-04-06,6.868080521975068,100.46504813785535,22.904642857142857
สงขลา,หาดใหญ่,2026-04-07,6.868335884608492,100.46455255343055,18.24527777777778
สงขลา,หาดใหญ่,2026-04-08,6.868360040533276,100.4645056738228,21.683513513513514
สงขลา,หาดใหญ่,2026-04-09,6.868382925093598,100.46446126156282,24.66763157894737
สงขลา,หาดใหญ่,2026-04-10,6.868157130765096,100.46489946252791,22.051
สงขลา,หาดใหญ่,2026-04-11,6.868043690826017,100.46511961637816,19.77269230769231
สงขลา,หาดใหญ่,2026-04-12,6.868080521975068,100.46504813785535,20.65857142857143
สงขลา,หาดใหญ่,2026-04-13,6.86828330994867,100.464654585518,21.158529411764704
สงขลา,หาดใหญ่,2026-04-14,6.86831034834515,100.46460211187303,17.733142857142855
สงขลา,หาดใหญ่,2026-04-15,6.868157130765096,100.46489946252791,19.201999999999998
สงขลา,หาดใหญ่,2026-04-16,6.868360040533276,100.4645056738228,16.646486486486484
สงขลา,หาดใหญ่,2026-04-17,6.86831034834515,100.46460211187303,20.667714285714286
สงขลา,หาดใหญ่,2026-04-18,6.86812014721129,100.46497123682393,21.20793103448276
สงขลา,หาดใหญ่,2026-04-19,6.867942626153019,100.46531575344476,21.038800000000002
สงขลา,หาดใหญ่,2026-04-20,6.868254632861494,100.4647102393839,17.30757575757576
สงขลา,หาดใหญ่,2026-04-21,6.868254632861494,100.4647102393839,17.00151515151515
สงขลา,หาดใหญ่,2026-04-22,6.868360040533276,100.4645056738228,25.055135135135135
สงขลา,หาดใหญ่,2026-04-23,6.86831034834515,100.46460211187303,27.167714285714286
สงขลา,หาดใหญ่,2026-04-24,6.868128402468835,100.4649552157757,21.006785714285716
สงขลา,หาดใหญ่,2026-04-25,6.867944860576061,100.46531141708103,18.346666666666668
สงขลา,หาดใหญ่,2026-04-26,6.86794728929676,100.46530670364221,11.230434782608697
สงขลา,หาดใหญ่,2026-04-27,6.86831034834515,100.46460211187303,13.73942857142857
สงขลา,หาดใหญ่,2026-04-28,6.868037961536164,100.46513073525949,17.79259259259259
